id,text,category
1353566,LAPTOP DELL LATITUDE 7275 2 EN 1. 12.5 FHD TOUCH/ CORE M3-6Y30/ 4GB RAM/ 256GB SSD UNIDAD,LAPTOP
1348459,LAPTOP TOSHIBA Z30-C1320LA UNIDAD,LAPTOP
1356084,DESKTOP LENOVO THINKCENTRE M700 SFF I3/1TB/4GB/W10 (10GSA05FCS) UNIDAD,DESKTOP
"1355982,""LAPTOP DELL INSPIRON 3458 14""""/ CORE I3-5005U/ 4GB RAM/ 500GB HDD/ UBUNTU UNIDAD"",LAPTOP"
"1354819,""LAPTOP DELL LATITUDE 3470/ 14"""" FULLHD/ CORE I5-6200U/ 8GB RAM/ 1TB HDD/ WIN 10 PRO UNIDAD"",LAPTOP"
"1353646,""LAPTOP TOSHIBA TECRA Z40-C1410LA  CI5-6300U 8GB 500GB 14"""" W10 PRO UNIDAD"",LAPTOP"
1337924,LAPTOP LENOVO B40-80 CORE I3-5005U ARRIENDO 36 MESES,LAPTOP
1358766,ALL IN ONE HP 22-B006LA (V9B92AA) UNIDAD,ALL IN ONE
1315254,DESKTOP HP ELITEDESK 800 G2 (P5V79LT) ARRIENDO 24 MESES,DESKTOP
1353664,LAPTOP LENOVO E31-70 I3 8GB 1TB 13.3” WIN 10 PRO UNIDAD,LAPTOP
"1353158,""LAPTOP TOSHIBA TECRA C50-C1500LA CI3-5005U 4GB 500GB 15.6"""" W10 PRO UNIDAD"",LAPTOP"
1353121,DESKTOP HP 280 G1 SLIM TOWER CORE I3-4170 4GB 500GB DVDRW FREE DOS UNIDAD,DESKTOP
1355172,LAPTOP LENOVO THINKPAD L460 I5 4G 1T W7P UNIDAD,LAPTOP
1333693,ALL IN ONE LENOVO THINKCENTRE M700Z AIO (CTO-10GT002) UNIDAD,ALL IN ONE
"1356290,""LAPTOP LENOVO THINKPAD X260 I7 8GB 500GB 12.5"""" UNIDAD"",LAPTOP"
"1355983,""LAPTOP DELL INSPIRON 3458 14""""/ CORE I3-5005U/ 6GB RAM/ 1TB HDD/ UBUNTU UNIDAD"",LAPTOP"
"1353633,""LAPTOP TOSHIBA TOSHIBA TECRA C50-C1502LA CI5-6200U 4GB 500GB 15.6"""" W10 PRO UNIDAD"",LAPTOP"
"1355980,""LAPTOP DELL INSPIRON 3558 15.6""""/ CORE I3-5005U/ 4GB RAM/ 1TB HDD/ WIN 10 HOME UNIDAD"",LAPTOP"
1314088,ALL IN ONE HP PROONE 600 G2 (T5Z79AW) UNIDAD,ALL IN ONE
1353554,LAPTOP HP V1P48LT UNIDAD,LAPTOP
"1358551,""LAPTOP ASUS TP301UA-DW071T. 8 GB. 1 TB. 13.3"""". 2-IN FLIP UNIDAD"",LAPTOP"
1355277,LAPTOP LENOVO THINKPAD T460 UNIDAD,LAPTOP
1283197,DESKTOP ARTEC NETIVOT I3 6TA SILVER (1T-M20-WPOF2) UNIDAD,DESKTOP
1314137,LAPTOP HP 430 G3 I3 UNIDAD,LAPTOP
1342684,LAPTOP HP ELITEBOOK FOLIO G1 Y OFFICE ARRIENDO 36 MESES,LAPTOP
"1353538,""LAPTOP DELL LATITUDE 7370 13.3"""" FHD/ CORE M7-6Y75 VPRO/ 16GB RAM/ 512GB SSD UNIDAD"",LAPTOP"
1342515,DESKTOP DELL PRECISION T7810 /XEON E5-5609 V4/ 16GB RAM/ 512 SSD/ NVIDIA QUADRO K620 2GB/ UNIDAD,DESKTOP
1354799,LAPTOP DELL LATITUDE 7470 ARRIENDO 36 MESES,LAPTOP
1343181,ALL IN ONE DELL OPTIPLEX 7440 I7/16GB ARRIENDO 36 MESES,ALL IN ONE
"1342541,""LAPTOP DELL LATITUDE E5570 /15.6"""" HD/ CORE I5-6300U/ 4GB RAM/ 500GB HDD/ RADEON R7 M360 2GB UNIDAD"",LAPTOP"
1359366,DESKTOP HP Z420 ARRIENDO 24 MESES,DESKTOP
1359344,DESKTOP HP ELITEDESK 800 G1 ARRIENDO 24 MESES,DESKTOP
1360258,ALL IN ONE LENOVO THINKCENTRE X1 UNIDAD,ALL IN ONE
1358902,DESKTOP HP PRODESK 600 G2 SFF /I5/500GB/4GB UNIDAD,DESKTOP
1343530,LAPTOP LENOVO B40-80 (80F600AQCL) ARRIENDO 36 MESES,LAPTOP
1360211,ALL IN ONE HP 20-C001LA UNIDAD,ALL IN ONE
1354831,LAPTOP LENOVO THINKPAD T460 I5 4GB 1TB 14” WIN 10 PRO UNIDAD,LAPTOP
"1359429,""ALL IN ONE APPLE IMAC 27""""/ 3.2QC/ 8GB/ 1TB FD/ M390 MK472CI/A UNIDAD"",ALL IN ONE"
1354847,DESKTOP EBOX-CRECIC INTEL CORE I7 UNIDAD,DESKTOP
1359623,ALL IN ONE HP 20-C001LA CELERON J3060 4GB/1TB 19.5 UNIDAD,ALL IN ONE
1338446,ALL IN ONE ACER VERITON Z4640G I5 500 21.5'' UNIDAD,ALL IN ONE
"1358567,""LAPTOP LENOVO THINKPAD X260 12.5"""" (20F5A0FCCL) UNIDAD"",LAPTOP"
"1343316,""LAPTOP HP ELITEBOOK 1030 G1 CORE M5-6Y54 8GB/256GB 13.3"""" W10 PRO 64 UNIDAD"",LAPTOP"
1358888,ALL IN ONE DELL INSPIRON 20 3059 I3/4GB/1TB/WIN10 UNIDAD,ALL IN ONE
1357000,LAPTOP ACER TRAVELMATE P258 FREE DOS UNIDAD,LAPTOP
1341478,DESKTOP SCG I5-4440 4G/1TB UNIDAD,DESKTOP
1360208,LAPTOP ASUS X456UQ-WX004D UNIDAD,LAPTOP
1300239,LAPTOP LENOVO THINKPAD X250 ULTRABOOK I7 UNIDAD,LAPTOP
1330565,DESKTOP HP ELITEDESK 800 G2 SFF (L1G76AV#TM3) UNIDAD,DESKTOP
1359965,LAPTOP HP ELITEBOOK 1040 G3 UNIDAD,LAPTOP
1360407,LAPTOP HP 15-AY004LA UNIDAD,LAPTOP
1360427,ALL IN ONE HP 24-G007LA UNIDAD,ALL IN ONE
"1342392,""ALL IN ONE DELL OPTIPLEX 7440 AIO /24""""/CORE I7-6700/8GB RAM/500GB HDD ARRIENDO 36 MESES"",ALL IN ONE"
1360212,ALL IN ONE HP 24-G007LA UNIDAD,ALL IN ONE
1358776,LAPTOP HP PROBOOK 440 G3 (X3S54LT) UNIDAD,LAPTOP
1360400,LAPTOP LENOVO T460 (20FMA058CL) UNIDAD,LAPTOP
"1358564,""LAPTOP ASUS X540LA-XX081T. 500 GB. 4 GB. 15.6"""" HD UNIDAD"",LAPTOP"
1283217,DESKTOP ARTEC NETIVOT I3 6TA (M20-WP) UNIDAD,DESKTOP
1353602,DESKTOP LENOVO THINKCENTRE M700 I5 4GB 1TB WIN 10 PRO UNIDAD,DESKTOP
1362395,LAPTOP HP SPECTRE PRO 13 G1 (X3S24LA) UNIDAD,LAPTOP
"1353156,""LAPTOP TOSHIBA TECRA A40-C1440LA CI5-6200U 8GB 500GB 14"""" W10 PRO UNIDAD"",LAPTOP"
"1343302,""LAPTOP HP ELITEBOOK 840 G3 I5-6300U 4GB/500GB 14"""" W10P6 UNIDAD"",LAPTOP"
"1353655,""LAPTOP TOSHIBA TECRA C40-C1430LA  CI5-6200U 4GB 500GB 14"""" W10 PRO UNIDAD"",LAPTOP"
1361200,LAPTOP LENOVO THINKPAD X250 (20CLA0T3CL) ARRIENDO 36 MESES,LAPTOP
1357837,DESKTOP DELL PRECISION 3420 SFF/ CORE I7-6700/ 16GB RAM/ 256GB SSD + 1TB HDD UNIDAD,DESKTOP
1360410,ALL IN ONE HP 22-B006LA  UNIDAD,ALL IN ONE
1355284,LAPTOP LENOVO THINKPAD T460 ARRIENDO 24 MESES,LAPTOP
1333695,ALL IN ONE LENOVO THINKCENTRE M700Z AIO (CTO-10F1000) ARRIENDO 24 MESES,ALL IN ONE
1356992,ALL IN ONE ACER AZ1-602-CR61 UNIDAD,ALL IN ONE
1283204,DESKTOP ARTEC NETANYA I5 6TA (WP) UNIDAD,DESKTOP
1361155,ALL IN ONE LENOVO M700Z I5 (10EYA02MCS) ARRIENDO 36 MESES,ALL IN ONE
"1354823,""LAPTOP DELL LATITUDE 3470/14"""" FULLHD/CORE I7-6500U/ 8GB RAM/1TB HDD/NVIDIA GT920M/WIN 10 PRO UNIDAD"",LAPTOP"
1360207,LAPTOP ASUS X456UQ-WX005D UNIDAD,LAPTOP
1358907,ALL IN ONE LENOVO M700Z I5/4GB/1TB (10EYA00UCS) ARRIENDO 36 MESES,ALL IN ONE
1344593,DESKTOP LENOVO THINKCENTRE TINY M700 (10J0A0F4CS) UNIDAD,DESKTOP
1358749,LAPTOP APPLE MACBOOK (MMGF2CI/A) UNIDAD,LAPTOP
1179346,DESKTOP LANIX S601 I7W   UNIDAD,DESKTOP
1301637,DESKTOP SP DIGITAL SP LABS INTEL CORE I3-6100 UNIDAD,DESKTOP
1358778,LAPTOP HP PROBOOK 430 G3 (Y0Q63LA) UNIDAD,LAPTOP
1256924,DESKTOP LANIX TITAN HX I7-4770 UNIDAD,DESKTOP
1335638,LAPTOP LENOVO THINKPAD T450 I7 (20BU0007CL) ARRIENDO 36 MESES,LAPTOP
1335632,LAPTOP LENOVO THINKPAD T450 I3 (20BUA0BMCL) UNIDAD,LAPTOP
1354862,DESKTOP EBOX-CRECIC INTEL CORE I7 ARRIENDO 36 MESES,DESKTOP
1357048,DESKTOP HP WORKSTATION Z440 (K7P33LA) UNIDAD,DESKTOP
1332135,DESKTOP BEST-PC BEST-I5-8-500-22 UNIDAD,DESKTOP
1358586,LAPTOP HP ELITEBOOK 840 G3 (V1G80LA) UNIDAD,LAPTOP
1362563,LAPTOP HP 250 G5 (Y0Q69LA) UNIDAD,LAPTOP
1322147,DESKTOP LENOVO M700 TINY I5 500GB (10JNA009CS) UNIDAD,DESKTOP
"1353146,""DESKTOP HP PRODESK 600 G2 CORE I5-6500 4GB/500GB DVDRW W10 PRO / W7 PRO / MONITOR 18.5"""" UNIDAD"",DESKTOP"
1353550,DESKTOP DELL OPTIPLEX 3046 MICRO/ CORE I3-6100T/ 4GB RAM/ 500GB HDD UNIDAD,DESKTOP
1343312,DESKTOP HP PRODESK 400 G3 SFF G4400 4GD/500GB DVDRW W10PRO / W7PRO UNIDAD,DESKTOP
1331018,ALL IN ONE HP ELITEONE 800 G2 23-IN NON-TOUCH AIO   ARRIENDO 36 MESES,ALL IN ONE
1360510,LAPTOP HP PROBOOK 810 G3 ( T3L83LT) UNIDAD,LAPTOP
"1340248,""ALL IN ONE LENOVO M700Z CI3 4GB 1TB 20"""" WIND7 PRO ARRIENDO 36 MESES"",ALL IN ONE"
1342788,DESKTOP LANIX S601-I5-6400W UNIDAD,DESKTOP
1361166,DESKTOP HP 280 G1 SLIM TOWER/I3/4GB/500GB UNIDAD,DESKTOP
"1363588,""LAPTOP DELL LATITUDE E7470/ 14"""" FULL HD/CORE I7-6600U / 8GB / 256GB SSD / WIN 10 PRO UNIDAD"",LAPTOP"
1322141,ALL IN ONE LENOVO THINKCENTRE M700Z I5 (10F1A01RCS) 1TB UNIDAD,ALL IN ONE
1360210,LAPTOP ASUS X556UQ-XO023D UNIDAD,LAPTOP
1362577,LAPTOP HP 250 G5 (X3T04LA) UNIDAD,LAPTOP
1361711,LAPTOP DELL CONVERTIBLE LATITUDE 12 RUGGED UNIDAD,LAPTOP
1363594,DESKTOP DELL OPTIPLEX 3040 SFF/ CORE I5-6500/ 8GB RAM/ 1TB HDD/ SIN MONITOR/WIN 10 PRO UNIDAD,DESKTOP
"1354822,""LAPTOP DELL LATITUDE 3470/ 14"""" FULLHD/ CORE I3-6100U/ 4GB RAM/ 500GB HDD/ WIN 10 PRO UNIDAD"",LAPTOP"
1241240,DESKTOP LANIX TITAN HX I3-4160W UNIDAD,DESKTOP
1355279,LAPTOP LENOVO THINKPAD T460 ARRIENDO 12 MESES,LAPTOP
1355327,LAPTOP HP PROBOOK 450 G3 ARRIENDO 36 MESES,LAPTOP
1342586,LAPTOP DELL PRECISION 7710 /CORE I7-6820HQ/ 64GB RAM/ 512GB SSD/ NVIDIA QUADRO M5000M 8GB UNIDAD,LAPTOP
1333152,DESKTOP BEST-PC BEST-I7-16-1000-22-W10PRO-OFF UNIDAD,DESKTOP
1362505,DESKTOP HP ELITEDESK 705 G2 SFF BUSINESS PC AMD PRO A8 UNIDAD,DESKTOP
1362507,DESKTOP HP ELITEDESK 705 G2 SFF BUSINESS PC AMD PRO A10 UNIDAD,DESKTOP
1339787,DESKTOP DELL PRECISION T5810/XEON E3-1620/ 32GB RAM/1TB HDD/NVIDIA QUADRO K420 2GB/ WIN 7 PRO UNIDAD,DESKTOP
1349473,ALL IN ONE LANIX AIO-I5-6400W UNIDAD,ALL IN ONE
1358723,LAPTOP HP 250 G5 (Y0Q52LA) UNIDAD,LAPTOP
1345790,DESKTOP LANIX S601-I7-6700W UNIDAD,DESKTOP
1362574,LAPTOP LENOVO P50 (20EQA05JCL) UNIDAD,LAPTOP
"1356289,""LAPTOP LENOVO THINKPAD T460S I7 12GB 256GB SSD 14"""" UNIDAD"",LAPTOP"
1362898,LAPTOP LANIX NEURON PAD 10.1 V.4  UNIDAD,LAPTOP
1363600,LAPTOP DELL VOSTRO 3459/ 14 PULGADAS/CORE I5-6200U/ 8GB / 1TB / WIN 10 PRO UNIDAD,LAPTOP
1358904,ALL IN ONE LENOVO M700Z I5 (10EYA02MCS) UNIDAD,ALL IN ONE
1355169,LAPTOP LENOVO THINKPAD T460 I5 4G 1T W7P UNIDAD,LAPTOP
1362680,LAPTOP HPE PROBOOK 440 G3 (X3S54LT#ABM) UNIDAD,LAPTOP
1364212,ALL IN ONE LENOVO THINKCENTRE M700Z I3 4GB 1TB WIN 10 PRO UNIDAD,ALL IN ONE
1360496,ALL IN ONE HP PRO ONE 600 G2 ( V2V83LT) UNIDAD,ALL IN ONE
1339268,LAPTOP ASUS X456UB UNIDAD,LAPTOP
1356291,DESKTOP LENOVO THINKCENTRE SFF M900 I5 4GB 1TB UNIDAD,DESKTOP
1364529,ALL IN ONE HP T310 AL-IN-ONE ZERO CLIENT UNIDAD,ALL IN ONE
"1364236,""ALL IN ONE HP PROONE 400 G2 CORE I3/4GB/1TB DVD 20"""" W10 PRO UNIDAD"",ALL IN ONE"
1363583,LAPTOP DELL LATITUDE E5470/14 PULGADAS/CORE I7-6600/8GB RAM/1TB HDD/AMD RADEON R7 M360 2GB UNIDAD,LAPTOP
1362529,DESKTOP LENOVO M700 SFF (10GSA05ECS) UNIDAD,DESKTOP
"1364215,""LAPTOP HP PROBOOK 440 G3 CORE I7/4GB/1TB 14"""" W10 PRO UNIDAD"",LAPTOP"
1364473,LAPTOP LENOVO LENOVO THINKPAD X260 ARRIENDO 36 MESES,LAPTOP
1365684,LAPTOP ASUS K455LA-WX637T UNIDAD,LAPTOP
1362564,ALL IN ONE LENOVO S400Z (10HB004ACB) UNIDAD,ALL IN ONE
1363371,LAPTOP HP 245 G5 (W6C11LT) UNIDAD,LAPTOP
1361354,ALL IN ONE LENOVO THINKCENTRE X1 (10JXA00ECS) ARRIENDO 36 MESES UNIDAD,ALL IN ONE
1343522,LAPTOP LENOVO ULTRABOOK THINKPAD T450S (20BWA0UTCL) UNIDAD,LAPTOP
1364210,ALL IN ONE LENOVO THINKCENTRE M700Z I5 4GB 1TB WIN 10 PRO  UNIDAD,ALL IN ONE
1349470,ALL IN ONE LANIX AIO-I3-6100W UNIDAD,ALL IN ONE
1343548,DESKTOP LENOVO THINKENTRE M72E (3598-B14) UNIDAD,DESKTOP
1358739,LAPTOP HP ELITEBOOK FOLIO 1040 G3 (V1H49LT) UNIDAD,LAPTOP
1363512,LAPTOP HP 240 G5 (W6C05LA) ARRIENDO 24 MESES,LAPTOP
"1357825,""LAPTOP DELL PRECISION 7710/ 17.3""""/CORE I7-6820HQ/ 16GB RAM/ 512GB SSD/ AMD FIREPRO W7170M 4GB/ 3 AÑO"",LAPTOP"
1357834,DESKTOP DELL PRECISION TOWER 7910/ 2X XEON E5-2620/ 64GB RAM/ 256GB SSD + 2TB HDD UNIDAD,DESKTOP
1361704,LAPTOP LG GRAM 14(14Z960-G.AH58B3) UNIDAD,LAPTOP
"1361706,""LAPTOP LG GRAM 15 CORI7 8GB 256GB 15.6"""" WIND H (15Z960-GAH78B3) UNIDAD"",LAPTOP"
"1364235,""LAPTOP HP PROBOOK 450 G3/CI5-6200U/4GB/1TB/15.6"""" WIN 10 PRO UNIDAD"",LAPTOP"
1268494,DESKTOP ARTEC NETANYA I7 SILVER (M19) ARRIENDO 12 MESES,DESKTOP
1364245,ALL IN ONE LENOVO THINKCENTRE M700Z I7/4GB/1TB/WIN 10 PRO UNIDAD,ALL IN ONE
1366596,LAPTOP HP 14-AM016LA (V7R71LA) UNIDAD,LAPTOP
1364223,LAPTOP LENOVO THINKPAD WORKSTATION P50 I7 8GB 1TB WIN 10 PRO UNIDAD,LAPTOP
1353570,LAPTOP HP K8P19LA UNIDAD,LAPTOP
1283215,DESKTOP ARTEC NETIVOT I3 6TA (WP) UNIDAD,DESKTOP
"1364426,""DESKTOP HP HP PRODESK 400 G3 SFF + HP MONITOR 19.45"""" UNIDAD"",DESKTOP"
1345789,DESKTOP LANIX S601-I7-6700 UNIDAD,DESKTOP
1366635,ALL IN ONE HP 24-G002LA (V9B80AA) UNIDAD,ALL IN ONE
1358784,DESKTOP HP 260 G2 DM (W5W75LT) UNIDAD,DESKTOP
1364239,LAPTOP LENOVO THINKPAD L460 I5/4GB/1TB/WIN 10 PRO UNIDAD,LAPTOP
1362582,LAPTOP LENOVO X1 (20FCA0GCCL) UNIDAD,LAPTOP
1366413,DESKTOP DELL OPTIPLEX 7040 SFF UNIDAD,DESKTOP
1362579,ALL IN ONE LENOVO S400Z (10HB0030CS) UNIDAD,ALL IN ONE
1345787,DESKTOP LANIX S601-I7-6700M UNIDAD,DESKTOP
1366949,ALL IN ONE LENOVO THINKCENTRE M700Z (10EYA00UCS) UNIDAD,ALL IN ONE
1366600,LAPTOP HP PAVILION X360 13-U003LA  UNIDAD,LAPTOP
"1343396,""LAPTOP HP ELITEBOOK FOLIO G1 CORE M5-6Y57 8GB/256GB 12.5"""" W10 PRO UNIDAD"",LAPTOP"
1364493,DESKTOP EBOX-CRECIC INTEL CORE I3 CON WINDOWS 10 SL UNIDAD,DESKTOP
1363955,LAPTOP LENOVO IDEAPAD 700 UNIDAD,LAPTOP
1333687,ALL IN ONE LENOVO THINKCENTRE M900Z AIO (CTO-10F20005LS) UNIDAD,ALL IN ONE
"1363586,""LAPTOP DELL LATITUDE E7270/ 12.5""""FULL HD/ CORE I7-6600U/ 8GB RAM/ 256GB SSD/ WIN 10 PRO UNIDAD"",LAPTOP"
1333154,DESKTOP BEST-PC BEST-I7-16-1000-22-W10H UNIDAD,DESKTOP
1332128,DESKTOP BEST-PC BEST-I5-4-500-22 UNIDAD,DESKTOP
1333675,LAPTOP HP ELITEBOOK 840 G3 (L3C64AV) UNIDAD,LAPTOP
1364488,DESKTOP EBOX-CRECIC INTEL CORE I3 UNIDAD,DESKTOP
1358544,LAPTOP HP ELITEBOOK 1040 G3 (V1H49LT) UNIDAD,LAPTOP
1257728,DESKTOP ARTEC NUC CORE I5 SILVER (1T) UNIDAD,DESKTOP
1364229,LAPTOP HP 245 G4/AMD DUAL-CORE E1-6015/4GB/500GB/WINDOWS 10 HOME UNIDAD,LAPTOP
1364242,DESKTOP LENOVO THINKCENTRE M700 SFF I5/4GB/1TB/WIN 10 PRO UNIDAD,DESKTOP
1346853,LAPTOP LENOVO THINKPAD L460 I5 8GB 500 W10PRO    ARRIENDO 36 MESES   ,LAPTOP
1362523,DESKTOP LENOVO M700 SFF (10GSA0B7CS) UNIDAD,DESKTOP
1363575,LAPTOP DELL LATITUDE E5470/ 14 PULGADAS/ CORE I5-6300U/ 8GB RAM/ 1TB HDD/ WIN 10 PRO UNIDAD,LAPTOP
1359898,LAPTOP DELL VOSTRO 14 3000 SERIES 3458 UNIDAD,LAPTOP
1346792,ALL IN ONE HP ENVY 34-A001LA UNIDAD,ALL IN ONE
1366592,LAPTOP HP 250 G4 (V4B83LT) UNIDAD,LAPTOP
"1364237,""ALL IN ONE HP PROONE 400 G2 CORE I5/4GB/1TB DVD 20"""" W10 PRO UNIDAD"",ALL IN ONE"
1366593,LAPTOP HP PAVILION 14-AL006LA (V7S04LA) UNIDAD,LAPTOP
1257745,DESKTOP ARTEC NUC CORE I5 SILVER (500HD-WP) UNIDAD,DESKTOP
1357927,LAPTOP LENOVO THINKPAD X260 (20F5A0FBCL) UNIDAD,LAPTOP
1366633,LAPTOP HP OMEN 15-AX001LA (V7R98LA)  UNIDAD,LAPTOP
1367051,LAPTOP LENOVO B4030 (59442664-5) UNIDAD,LAPTOP
1343517,LAPTOP LENOVO THINKPAD T450S (20BWA0UTCL) ARRIENDO 36 MESES,LAPTOP
1364490,DESKTOP EBOX-CRECIC INTEL CORE I5 UNIDAD,DESKTOP
1358791,ALL IN ONE HP ELITEONE 800 G2 (P4K74LT) UNIDAD,ALL IN ONE
1358756,LAPTOP HP 245 G5 (W6C11LT) UNIDAD,LAPTOP
1358288,LAPTOP DELL XPS13 9350 UNIDAD,LAPTOP
1368506,DESKTOP LENOVO THINKSTATION P510  UNIDAD,DESKTOP
1355208,DESKTOP HP WORKSTATION Z240 SFF I7/16G/1T/WIN UNIDAD,DESKTOP
1360311,DESKTOP LECHNER LR-I5-FM-08 UNIDAD,DESKTOP
1362896,LAPTOP LANIX NEURON G6 PRO UNIDAD,LAPTOP
1359650,DESKTOP LENOVO THINKCENTRE M800 UNIDAD,DESKTOP
1366630,LAPTOP HP ENVY 15-AS002LA (V7R95LA) UNIDAD,LAPTOP
1359959,LAPTOP HP 250 G5 UNIDAD,LAPTOP
1358655,ALL IN ONE LENOVO THINKCENTRE AIO M700Z ARRIENDO 36 MESES,ALL IN ONE
1356224,ALL IN ONE LENOVO THINKCENTRE AIO M800Z 256 GB  ARRIENDO 36 MESES,ALL IN ONE
1294279,DESKTOP DELL OPTIPLEX 3040 SFF /INTEL CORE I3-6100 6TA GEN/ 4GB RAM/ 500GB HDD/ WIN10 PRO UNIDAD,DESKTOP
1362532,DESKTOP LENOVO M700 SFF (10GSA0B6CS) UNIDAD,DESKTOP
1332085,ALL IN ONE LENOVO THINKCENTRE M73Z (10BB004WCS) UNIDAD,ALL IN ONE
1356119,LAPTOP HP PROBOOK 430 G3 UNIDAD,LAPTOP
1322668,DESKTOP ADVANTAGE PRODESKTOP I5 UNIDAD,DESKTOP
1366598,LAPTOP HP PAVILION 15-AW002LA (V7R92LA) UNIDAD,LAPTOP
1360909,DESKTOP INTEL NUC ROCK CANYON 5I3RYH UNIDAD,DESKTOP
"1359463,""LAPTOP APPLE MACBOOK 12""""/1.2/8GB/512GB SPACE GRAY MLH82CI/A UNIDAD"",LAPTOP"
1353629,LAPTOP TOSHIBA TECRA Z40-C1420LA  UNIDAD,LAPTOP
"1357830,""LAPTOP DELL PRECISION 7510 15.6""""/ XEON E3-1505M/ 16GB RAM/ 512GB SSD UNIDAD"",LAPTOP"
1341389,DESKTOP LENOVO S510 I5 UNIDAD,DESKTOP
1343657,DESKTOP MINIBOX FANLESS PRO3-8GB RAM UNIDAD,DESKTOP
1363597,ALL IN ONE DELL OPTIPLEX 3240 AIO/21.5 PULGADAS FHD/CORE I5-6500/4GB RAM/1TB HDD/WIN 10 PRO UNIDAD,ALL IN ONE
1364485,DESKTOP EBOX-CRECIC PENTIUM DUAL CORE UNIDAD,DESKTOP
1366659,LAPTOP ASUS GL752VW-T4215T UNIDAD,LAPTOP
1360307,DESKTOP LECHNER LR-I5-W-08 UNIDAD,DESKTOP
1369370,ALL IN ONE DELL INSPIRON 24 7459 AIO/CORE I7-6700HQ/16GB RAM/2TB HDD+32GB SSD/940M 4GB UNIDAD,ALL IN ONE
1364468,DESKTOP EBOX-CRECIC INTEL CORE I5 ARRIENDO 24 MESES,DESKTOP
"1359482,""LAPTOP APPLE MACBOOK 12""""/1.1/8GB/256GB SPACE GRAY MLH72CI/A UNIDAD"",LAPTOP"
1214729,DESKTOP ARTEC GOLAN (WP) UNIDAD,DESKTOP
1369376,DESKTOP DELL PRECISION 3620 MT/ CORE I7 6700/32GB RAM/2TB HDD/NVIDIA QUADRO K2200 4GB UNIDAD,DESKTOP
1360390,ALL IN ONE LENOVO M700Z (10EYA01BCS) UNIDAD,ALL IN ONE
1347529,ALL IN ONE LANIX AIO-I5-6400 UNIDAD,ALL IN ONE
1365678,LAPTOP ASUS X556UQ-XO024D UNIDAD,LAPTOP
"1358653,""ALL IN ONE APPLE IMAC 27 """" (MK482CI/A) ARRIENDO 36 MESES"",ALL IN ONE"
1354846,DESKTOP SUMATEC INTEL CORE I5. 4GB 1TB WINDOWS 10 HOME. TECLADO MOUSE USB UNIDAD,DESKTOP
1362581,LAPTOP LENOVO X1 (20FCA0HFCL) UNIDAD,LAPTOP
1345689,LAPTOP DELL LATITUDE E5470/ 14 PULGADAS/ CORE I5-6300U/ 4GB RAM/ 1TB HDD/ GRÁFICOS INTEGRADOS UNIDAD,LAPTOP
1367339,DESKTOP LENOVO M700 SFF I7 UNIDAD,DESKTOP
1370649,LAPTOP DELL LATITUDE RUGGED 5414 UNIDAD,LAPTOP
1362302,LAPTOP HP 240 G5 (W6C10LA) ARRIENDO 36 MESES,LAPTOP
1283176,DESKTOP ARTEC NETIVOT I3 6TA (CPU) UNIDAD,DESKTOP
1370297,LAPTOP HPE ELITEBOOK 820 G3 UNIDAD,LAPTOP
"1353565,""LAPTOP DELL LATITUDE E5270 12.5"""" FULL HD/ CORE I7-6600U/ 16GB RAM/ 512GB HDD UNIDAD"",LAPTOP"
1366411,LAPTOP DELL LATITUDE 3470/ 14 PULGADAS. UNIDAD,LAPTOP
1364247,DESKTOP HP PRODESK 600 G2 SFF/INTEL CORE I7/8GB/1TB/WIN 10 PRO UNIDAD,DESKTOP
1256554,ALL IN ONE LANIX AIO-G1840  UNIDAD,ALL IN ONE
1362384,LAPTOP HP ZBOOK 15U G3 (V2W81LA) UNIDAD,LAPTOP
1369853,DESKTOP HP 280 SFF CORE I5/ 4GB/1TB W10 PRO UNIDAD,DESKTOP
1343516,LAPTOP LENOVO THINKPAD T460 (20FMAHMCL) ARRIENDO 36 MESES,LAPTOP
1367338,DESKTOP LENOVO M700 SFF I3 UNIDAD,DESKTOP
1370445,ALL IN ONE HP 24-B003LA UNIDAD,ALL IN ONE
"1369852,""LAPTOP HP 250 G5 INTEL® PENTIUM® N3710/8GB /1TB/ 15.6""""/WIN 10 HOME UNIDAD"",LAPTOP"
1362583,DESKTOP LENOVO M700 SFF (10GSA0B5CS) UNIDAD,DESKTOP
1370208,DESKTOP HP ELITEDESK 800 G2 CORE I5-6500 8GB/1TB W10 PRO UNIDAD,DESKTOP
1370300,DESKTOP HP ELITEDESK 800 G2 UNIDAD,DESKTOP
1370660,ALL IN ONE DELL OPTIPLEX 7440 AIO UNIDAD,ALL IN ONE
1370656,ALL IN ONE DELL OPTIPLEX 7440 AIO/CORE I5-6500/ 8GB RAM/ 500GB HDD/ WIN 10 PRO/ 3AÑOS GAR  UNIDAD,ALL IN ONE
"1339522,""LAPTOP DELL LATITUDE E5570/15.6""""FHD/CORE I5-6300HQ/16GB RAM/WIN 7 PRO/500 GB HDD UNIDAD"",LAPTOP"
1343526,ALL IN ONE LENOVO THINKCENTRE M700Z (10EYCTO1WW) ARRIENDO 24 MESES,ALL IN ONE
1358793,ALL IN ONE HP PROONE 600 G2 (V2V83LT) UNIDAD,ALL IN ONE
1268501,DESKTOP ARTEC NETANYA I5 SILVER (M19) ARRIENDO 24 MESES,DESKTOP
